rnbqkb1r/pp3ppp/4pn2/3p4/2PN4/6P1/PP2PPBP/RNBQK2R b KQkq - 1 6 | e6e5
r1b1kbnr/ppq1pp1p/2p3p1/2p5/4P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 1 6 | e1g1
r1b1kbnr/ppq1pp1p/2p3p1/2p5/4P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq - 2 6 | e7e5
r1b1kbnr/ppq2p1p/2p3p1/2p1p3/4P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 7 | c1e3
rnbqkb1r/pppp1ppp/4pn2/8/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq - 0 3 | f1g2
rnbqkb1r/pppp1ppp/4pn2/8/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 1 3 | c7c5
rnbqkb1r/pp1p1ppp/4pn2/2p5/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 0 4 | g1f3
rnb1kb1r/ppqp1ppp/4pn2/8/3p4/5NP1/PPP1PPBP/RNBQ1RK1 w kq - 2 6 | f3d4
rnb1kb1r/ppqp1ppp/4pn2/8/3N4/6P1/PPP1PPBP/RNBQ1RK1 b kq - 0 6 | a7a6
rnb1kb1r/1pqp1ppp/p3pn2/8/3N4/6P1/PPP1PPBP/RNBQ1RK1 w kq - 0 7 | b2b3
r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/2P5/2NP2P1/PP2PPBP/R1BQK1NR w KQkq - 0 6 | h2h4
r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/2P4P/2NP2P1/PP2PPB1/R1BQK1NR b KQkq - 0 6 | h7h6
r1bqk1nr/pp1p1pb1/2n1p1pp/2p5/2P4P/2NP2P1/PP2PPB1/R1BQK1NR w KQkq - 0 7 | h4h5
rnbqkb1r/pp3ppp/2p1pn2/8/2pP4/5NP1/PP2PPBP/RNBQK2R w KQkq - 0 6 | f3e5
rnbqkb1r/pp3ppp/2p1pn2/4N3/2pP4/6P1/PP2PPBP/RNBQK2R b KQkq - 1 6 | f8b4
rnbqk2r/pp3ppp/2p1pn2/4N3/1bpP4/6P1/PP2PPBP/RNBQK2R w KQkq - 2 7 | c1d2
rnbq1rk1/ppp1bppp/4pn2/3p4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 w - - 1 6 | b1d2 c2c4
rnbq1rk1/ppp1bppp/4pn2/3p4/3P4/5NP1/PPPNPPBP/R1BQ1RK1 b - - 2 6 | b7b6
rnbq1rk1/p1p1bppp/1p2pn2/3p4/3P4/5NP1/PPPNPPBP/R1BQ1RK1 w - - 0 7 | c2c4
rnbqkb1r/pp1p1ppp/2p2n2/8/2PPp3/6P1/PP2PPBP/RNBQK1NR w KQkq - 0 5 | d1b3 c1g5
rnbqkb1r/pp1p1ppp/2p2n2/8/2PPp3/1Q4P1/PP2PPBP/RNB1K1NR b KQkq - 1 5 | d7d5
rnbqkb1r/pp3ppp/2p2n2/3p4/2PPp3/1Q4P1/PP2PPBP/RNB1K1NR w KQkq - 0 6 | b1c3
rnbqkb1r/pp3ppp/2p2n2/3p4/2PPp3/1QN3P1/PP2PPBP/R1B1K1NR b KQkq - 1 6 | d5c4
rnbqkb1r/pp3ppp/2p2n2/8/2pPp3/1QN3P1/PP2PPBP/R1B1K1NR w KQkq - 0 7 | b3c4
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/3P4/PP2PPPP/RNBQKBNR w KQkq - 1 3 | g1f3
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/3P1N2/PP2PPPP/RNBQKB1R b KQkq - 2 3 | b8c6
r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/3P1N2/PP2PPPP/RNBQKB1R w KQkq - 3 4 | a2a3
r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/P2P1N2/1P2PPPP/RNBQKB1R b KQkq - 0 4 | g7g6 d7d5
r1bqkb1r/pppp1p1p/2n2np1/4p3/2P5/P2P1N2/1P2PPPP/RNBQKB1R w KQkq - 0 5 | b1c3
r1bqkb1r/pppp1p1p/2n2np1/4p3/2P5/P1NP1N2/1P2PPPP/R1BQKB1R b KQkq - 1 5 | f8g7
r1bqk2r/pppp1pbp/2n2np1/4p3/2P5/P1NP1N2/1P2PPPP/R1BQKB1R w KQkq - 2 6 | e2e3
r1bqk2r/pppp1pbp/2n2np1/4p3/2P5/P1NPPN2/1P3PPP/R1BQKB1R b KQkq - 0 6 | d7d5
r1bqk2r/ppp2pbp/2n2np1/3pp3/2P5/P1NPPN2/1P3PPP/R1BQKB1R w KQkq - 0 7 | c4d5
rnbqkb1r/ppp1pp1p/6p1/3n4/3P4/2N3P1/PP2PP1P/R1BQKBNR b KQkq - 0 5 | f8g7
rnbqk2r/ppp1ppbp/6p1/3n4/3P4/2N3P1/PP2PP1P/R1BQKBNR w KQkq - 1 6 | f1g2
rnbqk2r/ppp1ppbp/6p1/3n4/3P4/2N3P1/PP2PPBP/R1BQK1NR b KQkq - 2 6 | d5c3
rnbqk2r/ppp1ppbp/6p1/8/3P4/2n3P1/PP2PPBP/R1BQK1NR w KQkq - 0 7 | b2c3
r1bqkbnr/pp2pp1p/2p3p1/2p5/4P3/5N1P/PPPP1PP1/RNBQK2R b KQkq - 0 5 | e7e5
r1bqkbnr/pp3p1p/2p3p1/2p1p3/4P3/5N1P/PPPP1PP1/RNBQK2R w KQkq - 0 6 | d2d3
r1bqkbnr/pp3p1p/2p3p1/2p1p3/4P3/3P1N1P/PPP2PP1/RNBQK2R b KQkq - 0 6 | f7f6
r1bqkbnr/pp5p/2p2pp1/2p1p3/4P3/3P1N1P/PPP2PP1/RNBQK2R w KQkq - 0 7 | a2a3
r1bqkb1r/pp2pp1p/2n2p2/1BPp4/8/4P3/PPP2PPP/RN1QK1NR b KQkq - 2 6 | e7e6
r1bqkb1r/pp3p1p/2n1pp2/1BPp4/8/4P3/PPP2PPP/RN1QK1NR w KQkq - 0 7 | c2c4
rnbqk2r/ppp2ppp/3p1n2/4p3/2P1P3/2P3P1/PPQ2P1P/R1B1KBNR b KQkq - 1 6 | e8g8
rnbq1rk1/ppp2ppp/3p1n2/4p3/2P1P3/2P3P1/PPQ2P1P/R1B1KBNR w KQ - 2 7 | g1f3
rnbqkb1r/pp2pppp/2p2n2/8/2pPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5 | b7b5
rnbqkb1r/p3pppp/2p2n2/1p6/2pPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 6 | f1e2
rnbqkb1r/p3pppp/2p2n2/1p6/2pPP3/2N2N2/PP2BPPP/R1BQK2R b KQkq - 1 6 | b5b4
rnbqkb1r/p3pppp/2p2n2/8/1ppPP3/2N2N2/PP2BPPP/R1BQK2R w KQkq - 0 7 | e4e5
r1bqkb1r/pp2pppp/2n2n2/1B1p4/3P1B2/4P3/PP3PPP/RN1QK1NR b KQkq - 2 6 | c8d7
r2qkb1r/pp1bpppp/2n2n2/1B1p4/3P1B2/4P3/PP3PPP/RN1QK1NR w KQkq - 3 7 | b1c3
rnbqkb1r/pp2pppp/5n2/2pp4/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 2 4 | e1g1
rnbqkb1r/pp2pppp/5n2/2pp4/8/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 3 4 | g7g6
rnbqkb1r/pp2pp1p/5np1/2pp4/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 0 5 | d2d4
rnbqkb1r/pp2pp1p/5np1/2pp4/3P4/5NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 5 | c5d4
rnbqkb1r/pp2pp1p/5np1/3p4/3p4/5NP1/PPP1PPBP/RNBQ1RK1 w kq - 0 6 | f3d4
rnbqkb1r/pp2pp1p/5np1/3p4/3N4/6P1/PPP1PPBP/RNBQ1RK1 b kq - 0 6 | f8g7
rnbqk2r/pp2ppbp/5np1/3p4/3N4/6P1/PPP1PPBP/RNBQ1RK1 w kq - 1 7 | d4b3
r1bqk1nr/pp1pppbp/2n3p1/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 3 5 | f1b5
r1bqk1nr/pp1pppbp/2n3p1/1Bp5/4PP2/2N2N2/PPPP2PP/R1BQK2R b KQkq - 4 5 | c6d4
r1bqk1nr/pp1pppbp/6p1/1Bp5/3nPP2/2N2N2/PPPP2PP/R1BQK2R w KQkq - 5 6 | e1g1
r1bqk1nr/pp1pppbp/6p1/1Bp5/3nPP2/2N2N2/PPPP2PP/R1BQ1RK1 b kq - 6 6 | d4b5
r1bqk1nr/pp1pppbp/6p1/1np5/4PP2/2N2N2/PPPP2PP/R1BQ1RK1 w kq - 0 7 | c3b5
rnbqk2r/p4ppp/3ppn2/1ppP4/1bP1P3/2N2P2/PP4PP/R1BQKBNR w KQkq - 0 7 | c1d2
rnbqkb1r/p4ppp/1pp1pn2/3p4/2PP4/1PN1P3/P4PPP/R1BQKBNR w KQkq - 0 6 | c1b2
rnbqkb1r/p4ppp/1pp1pn2/3p4/2PP4/1PN1P3/PB3PPP/R2QKBNR b KQkq - 1 6 | c8b7
rn1qkb1r/pb3ppp/1pp1pn2/3p4/2PP4/1PN1P3/PB3PPP/R2QKBNR w KQkq - 2 7 | f1d3
rn1qkb1r/pp2pppp/5n2/3p4/3P2b1/1QPB4/PP3PPP/RNB1K1NR b KQkq - 2 6 | d8c7
rn2kb1r/ppq1pppp/5n2/3p4/3P2b1/1QPB4/PP3PPP/RNB1K1NR w KQkq - 3 7 | h2h3
r1bqk1nr/pp1p1pbp/2n3p1/1Bp1p3/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 0 6 | d2d4
r1bqk1nr/pp1p1pbp/2n3p1/1Bp1p3/3PP3/2P2N2/PP3PPP/RNBQ1RK1 b kq - 0 6 | c5d4
r1bqk1nr/pp1p1pbp/2n3p1/1B2p3/3pP3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 7 | c3d4
r1bqkbnr/1ppp2pp/p1n5/4pp2/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5 | d2d4
r1bqkbnr/1ppp2pp/p1n5/4pp2/B2PP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 5 | e5d4
r1bqkbnr/1ppp2pp/p1n5/5p2/B2pP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 6 | e4e5
r1bqkbnr/1ppp2pp/p1n5/4Pp2/B2p4/5N2/PPP2PPP/RNBQK2R b KQkq - 0 6 | b7b5
r1bqkbnr/2pp2pp/p1n5/1p2Pp2/B2p4/5N2/PPP2PPP/RNBQK2R w KQkq - 0 7 | a4b3
rnbqkb1r/pp3ppp/4pn2/2Pp4/8/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 5 | b2b4
rnbqkb1r/pp3ppp/4pn2/2Pp4/1P6/4PN2/P1P2PPP/RNBQKB1R b KQkq - 0 5 | a7a5
rnbqkb1r/1p3ppp/4pn2/p1Pp4/1P6/4PN2/P1P2PPP/RNBQKB1R w KQkq - 0 6 | c2c3
rnbqkb1r/1p3ppp/4pn2/p1Pp4/1P6/2P1PN2/P4PPP/RNBQKB1R b KQkq - 0 6 | a5b4
rnbqkb1r/1p3ppp/4pn2/2Pp4/1p6/2P1PN2/P4PPP/RNBQKB1R w KQkq - 0 7 | c3b4
r1bqkbnr/1p1npp1p/p2p2p1/2p5/4P3/3B1N2/PPPP1PPP/RNBQ1RK1 w kq - 0 6 | f1e1
r1bqkbnr/1p1npp1p/p2p2p1/2p5/4P3/3B1N2/PPPP1PPP/RNBQR1K1 b kq - 1 6 | f8g7
r1bqk1nr/1p1nppbp/p2p2p1/2p5/4P3/3B1N2/PPPP1PPP/RNBQR1K1 w kq - 2 7 | c2c3
r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N1P/PPPP1PP1/R1BQKB1R b KQkq - 0 4 | f8e7
r1bqk2r/ppppbppp/2n2n2/4p3/4P3/2N2N1P/PPPP1PP1/R1BQKB1R w KQkq - 1 5 | f1b5
r1bqk2r/ppppbppp/2n2n2/1B2p3/4P3/2N2N1P/PPPP1PP1/R1BQK2R b KQkq - 2 5 | d7d6
r1bqk2r/ppp1bppp/2np1n2/1B2p3/4P3/2N2N1P/PPPP1PP1/R1BQK2R w KQkq - 0 6 | d2d4
r1bqk2r/ppp1bppp/2np1n2/1B2p3/3PP3/2N2N1P/PPP2PP1/R1BQK2R b KQkq - 0 6 | e5d4
r1bqk2r/ppp1bppp/2np1n2/1B6/3pP3/2N2N1P/PPP2PP1/R1BQK2R w KQkq - 0 7 | f3d4
rnbqkbnr/pp2pppp/2p5/8/3Pp3/5P2/PPP3PP/RNBQKBNR w KQkq - 0 4 | f3e4
rnbqkbnr/pp2pppp/2p5/8/3PP3/8/PPP3PP/RNBQKBNR b KQkq - 0 4 | e7e5
rnbqkbnr/pp3ppp/2p5/4p3/3PP3/8/PPP3PP/RNBQKBNR w KQkq - 0 5 | g1f3
rnbqkbnr/pp3ppp/2p5/4p3/3PP3/5N2/PPP3PP/RNBQKB1R b KQkq - 1 5 | c8g4
rn1qkbnr/pp3ppp/2p5/4p3/3PP1b1/5N2/PPP3PP/RNBQKB1R w KQkq - 2 6 | c2c3
rn1qkbnr/pp3ppp/2p5/4p3/3PP1b1/2P2N2/PP4PP/RNBQKB1R b KQkq - 0 6 | b8d7
r2qkbnr/pp1n1ppp/2p5/4p3/3PP1b1/2P2N2/PP4PP/RNBQKB1R w KQkq - 1 7 | f1d3
r1bqkbnr/pp1ppp1p/2n3p1/2p5/2P1P3/5N2/PP1P1PPP/RNBQKB1R w KQkq - 1 4 | d2d4
r1bqkbnr/pp1ppp1p/2n3p1/2p5/2PPP3/5N2/PP3PPP/RNBQKB1R b KQkq - 0 4 | c5d4
r1bqkbnr/pp1ppp1p/2n3p1/8/2PpP3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 5 | f3d4
r1bqkb1r/pp3ppp/2np1n2/2p1p3/4P3/2P2NP1/PP1P1PBP/RNBQ1RK1 b kq - 0 6 | g7g6
r1bqkb1r/pp3p1p/2np1np1/2p1p3/4P3/2P2NP1/PP1P1PBP/RNBQ1RK1 w kq - 0 7 | d2d4
rnbqkbnr/pp2pp1p/2p3p1/3p4/3PP3/5P2/PPP3PP/RNBQKBNR w KQkq - 0 4 | b1c3
rnbqkbnr/pp2pp1p/2p3p1/3p4/3PP3/2N2P2/PPP3PP/R1BQKBNR b KQkq - 1 4 | f8g7
rnbqk1nr/pp2ppbp/2p3p1/3p4/3PP3/2N2P2/PPP3PP/R1BQKBNR w KQkq - 2 5 | e4e5
rnbqk1nr/pp2ppbp/2p3p1/3pP3/3P4/2N2P2/PPP3PP/R1BQKBNR b KQkq - 0 5 | c6c5
rnbqk1nr/pp2ppbp/6p1/2ppP3/3P4/2N2P2/PPP3PP/R1BQKBNR w KQkq - 0 6 | f3f4
rnbqk1nr/pp2ppbp/6p1/2ppP3/3P1P2/2N5/PPP3PP/R1BQKBNR b KQkq - 0 6 | c5d4
rnbqk1nr/pp2ppbp/6p1/3pP3/3p1P2/2N5/PPP3PP/R1BQKBNR w KQkq - 0 7 | d1d4
rnbqkbnr/pp2pppp/8/2p5/1PPp4/5N2/P2PPPPP/RNBQKB1R w KQkq - 0 4 | b4c5 g2g3
rnbqkbnr/pp2pppp/8/2P5/2Pp4/5N2/P2PPPPP/RNBQKB1R b KQkq - 0 4 | b8c6
r1bqkbnr/pp2pppp/2n5/2P5/2Pp4/5N2/P2PPPPP/RNBQKB1R w KQkq - 1 5 | c1a3
r1bqkbnr/pp2pppp/2n5/2P5/2Pp4/B4N2/P2PPPPP/RN1QKB1R b KQkq - 2 5 | e7e5
r1bqkbnr/pp3ppp/2n5/2P1p3/2Pp4/B4N2/P2PPPPP/RN1QKB1R w KQkq - 0 6 | d2d3
r1bqkbnr/pp3ppp/2n5/2P1p3/2Pp4/B2P1N2/P3PPPP/RN1QKB1R b KQkq - 0 6 | g8f6
r1bqkb1r/pp3ppp/2n2n2/2P1p3/2Pp4/B2P1N2/P3PPPP/RN1QKB1R w KQkq - 1 7 | g2g3
rnbqkb1r/p2ppppp/1p3n2/2p5/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 0 4 | e2e3
rnbqkb1r/p2ppppp/1p3n2/2p5/2P5/2N1PN2/PP1P1PPP/R1BQKB1R b KQkq - 0 4 | g7g6
rnbqkb1r/p2ppp1p/1p3np1/2p5/2P5/2N1PN2/PP1P1PPP/R1BQKB1R w KQkq - 0 5 | d2d4
rnbqkb1r/p2ppp1p/1p3np1/2p5/2PP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 5 | f8g7
rnbqk2r/p2pppbp/1p3np1/2p5/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 1 6 | d4d5
rnbqk2r/p2pppbp/1p3np1/2pP4/2P5/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 6 | e8g8
rnbq1rk1/p2pppbp/1p3np1/2pP4/2P5/2N1PN2/PP3PPP/R1BQKB1R w KQ - 1 7 | f1e2
rnbqk1nr/ppp1bppp/4p3/3p4/2PP1B2/2N5/PP2PPPP/R2QKBNR b KQkq - 2 4 | g8f6
rnbqk2r/ppp1bppp/4pn2/3p4/2PP1B2/2N5/PP2PPPP/R2QKBNR w KQkq - 3 5 | e2e3
r1bq1rk1/pppnbppp/4pn2/3p4/2PP1B2/P1N1P3/1P3PPP/R2QKBNR w KQ - 1 7 | c3b5
rnbqkb1r/pp2pppp/2pp1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4 | g1f3
rnbqkb1r/pp2pppp/2pp1n2/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 1 4 | c8g4
rn1qkb1r/pp2pppp/2pp1n2/8/3PP1b1/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 2 5 | h2h3
rn1qkb1r/pp2pppp/2pp1n2/8/3PP1b1/2N2N1P/PPP2PP1/R1BQKB1R b KQkq - 0 5 | g4h5
rn1qkb1r/pp2pppp/2pp1n2/7b/3PP3/2N2N1P/PPP2PP1/R1BQKB1R w KQkq - 1 6 | f1d3
rn1qkb1r/pp2pppp/2pp1n2/7b/3PP3/2NB1N1P/PPP2PP1/R1BQK2R b KQkq - 2 6 | e7e6
rn1qkb1r/pp3ppp/2pppn2/7b/3PP3/2NB1N1P/PPP2PP1/R1BQK2R w KQkq - 0 7 | g2g4
rnbq1rk1/ppp2pbp/4pnp1/3p4/2PP4/2N1PN2/PP2BPPP/R1BQK2R w KQ - 0 7 | e1g1
r1bqkb1r/pppn1ppp/4p3/8/3Pn3/3B1N2/PPP2PPP/R1BQK2R w KQkq - 0 7 | d3e4
rnb1kb1r/pp2pppp/1q3n2/3p4/3P1B2/2N1P3/PP3PPP/R2QKBNR b KQkq - 0 6 | b6b2
rnb1kb1r/pp2pppp/5n2/3p4/3P1B2/2N1P3/Pq3PPP/R2QKBNR w KQkq - 0 7 | f1b5
r1bqkb1r/pp1pnppp/4p3/1Bp5/3nP3/5N2/PPPP1PPP/RNBQR1K1 w kq - 4 6 | f3d4
r1bqkb1r/pp1pnppp/4p3/1Bp5/3NP3/8/PPPP1PPP/RNBQR1K1 b kq - 0 6 | c5d4
r1bqkb1r/pp1pnppp/4p3/1B6/3pP3/8/PPPP1PPP/RNBQR1K1 w kq - 0 7 | d2d3 c2c3
r1bqk2r/2pp1ppp/p1n2n2/1pb1p3/B3P3/3P1N2/PPP2PPP/RNBQ1RK1 w kq - 0 7 | a4b3
r1bqk1nr/p1pp1ppp/2p5/2b5/4P3/2N5/PPP2PPP/R1BQKB1R b KQkq - 1 6 | d8f6
r1b1k1nr/p1pp1ppp/2p2q2/2b5/4P3/2N5/PPP2PPP/R1BQKB1R w KQkq - 2 7 | d1f3
rnbqk2r/pp3ppp/2pbpn2/3p4/2PP4/4PN2/PP1N1PPP/R1BQKB1R w KQkq - 2 6 | b2b3
rnbqk2r/pp3ppp/2pbpn2/3p4/2PP4/1P2PN2/P2N1PPP/R1BQKB1R b KQkq - 0 6 | b8d7
r1bqk2r/pp1n1ppp/2pbpn2/3p4/2PP4/1P2PN2/P2N1PPP/R1BQKB1R w KQkq - 1 7 | c1b2
rnb1kb1r/ppp1pp1p/3q1np1/8/2BP4/2N2N2/PPP2PPP/R1BQK2R b KQkq - 1 6 | f8g7
rnb1k2r/ppp1ppbp/3q1np1/8/2BP4/2N2N2/PPP2PPP/R1BQK2R w KQkq - 2 7 | e1g1
r2qkbnr/pppnpppp/8/3p4/2P3b1/5NP1/PP1PPPBP/RNBQK2R b KQkq - 0 4 | e7e6
r2qkbnr/pppn1ppp/4p3/3p4/2P3b1/5NP1/PP1PPPBP/RNBQK2R w KQkq - 0 5 | c4d5
r2qkbnr/pppn1ppp/4p3/3P4/6b1/5NP1/PP1PPPBP/RNBQK2R b KQkq - 0 5 | e6d5
r2qkbnr/pppn1ppp/8/3p4/6b1/5NP1/PP1PPPBP/RNBQK2R w KQkq - 0 6 | h2h3
r2qkbnr/pppn1ppp/8/3p4/6b1/5NPP/PP1PPPB1/RNBQK2R b KQkq - 0 6 | g4f3
r2qkbnr/pppn1ppp/8/3p4/8/5bPP/PP1PPPB1/RNBQK2R w KQkq - 0 7 | g2f3
rnbqkbnr/pp2pp1p/2p3p1/3p4/2P5/5NP1/PP1PPPBP/RNBQK2R b KQkq - 1 4 | f8g7
rnbqk1nr/pp2ppbp/2p3p1/3p4/2P5/5NP1/PP1PPPBP/RNBQK2R w KQkq - 2 5 | e1g1 d2d4
rnbqk1nr/pp2ppbp/2p3p1/3p4/2P5/5NP1/PP1PPPBP/RNBQ1RK1 b kq - 3 5 | g8f6
rnbqk2r/pp2ppbp/2p2np1/3p4/2P5/5NP1/PP1PPPBP/RNBQ1RK1 w kq - 4 6 | b2b3
rnbqk2r/pp2ppbp/2p2np1/8/2p5/1P3NP1/P2PPPBP/RNBQ1RK1 w kq - 0 7 | b3c4
rnbqkbnr/pp2pp1p/6p1/2pp4/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 4 | e4d5
rnbqkbnr/pp2pp1p/6p1/2pP4/8/2P2N2/PP1P1PPP/RNBQKB1R b KQkq - 0 4 | d8d5
rnb1kbnr/pp2pp1p/6p1/2pq4/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq - 0 5 | d2d4
rnb1kbnr/pp2pp1p/6p1/2pq4/3P4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 0 5 | g8f6
rnb1kb1r/pp2pp1p/5np1/2pq4/3P4/2P2N2/PP3PPP/RNBQKB1R w KQkq - 1 6 | f1e2
rnb1kb1r/pp2pp1p/5np1/2pq4/3P4/2P2N2/PP2BPPP/RNBQK2R b KQkq - 2 6 | c5d4
rnb1kb1r/pp2pp1p/5np1/3q4/3p4/2P2N2/PP2BPPP/RNBQK2R w KQkq - 0 7 | d1d4
rnbqkb1r/pp2pppp/2p5/3nN3/3P4/8/PPP1BPPP/RNBQK2R b KQkq - 1 6 | c8f5
rn1qkb1r/pp2pppp/2p5/3nNb2/3P4/8/PPP1BPPP/RNBQK2R w KQkq - 2 7 | e1g1
r1bqkb1r/pp2pppp/2np1n2/2p5/4P3/2N3P1/PPPPNP1P/R1BQKB1R w KQkq - 1 5 | f1g2 d2d4
r1bqkb1r/pp2pppp/2np1n2/2p5/4P3/2N3P1/PPPPNPBP/R1BQK2R b KQkq - 2 5 | g7g6
r1bqkb1r/pp2pp1p/2np1np1/2p5/4P3/2N3P1/PPPPNPBP/R1BQK2R w KQkq - 0 6 | d2d3 d2d4
rnbqkbnr/pp3ppp/2p5/3pp3/8/3P2P1/PPP1PPBP/RNBQK1NR w KQkq - 0 4 | g1f3
rnbqkbnr/pp3ppp/2p5/3pp3/8/3P1NP1/PPP1PPBP/RNBQK2R b KQkq - 1 4 | f8d6
rnbqk1nr/pp3ppp/2pb4/3pp3/8/3P1NP1/PPP1PPBP/RNBQK2R w KQkq - 2 5 | e1g1
rnbqk1nr/pp3ppp/2pb4/3pp3/8/3P1NP1/PPP1PPBP/RNBQ1RK1 b kq - 3 5 | g8f6
rnbqk2r/pp3ppp/2pb1n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq - 4 6 | c2c4
rnbqk2r/pp3ppp/2pb1n2/3pp3/2P5/3P1NP1/PP2PPBP/RNBQ1RK1 b kq - 0 6 | e8g8
rnbq1rk1/pp3ppp/2pb1n2/3pp3/2P5/3P1NP1/PP2PPBP/RNBQ1RK1 w - - 1 7 | c4d5
rnbqk1nr/ppp2ppp/4p3/8/1bpP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5 | e2e3
rnbqk1nr/ppp2ppp/4p3/8/1bpP4/2N1PN2/PP3PPP/R1BQKB1R b KQkq - 0 5 | b7b5
rnbqk1nr/p1p2ppp/4p3/1p6/1bpP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 0 6 | a2a4
rnbqk1nr/p1p2ppp/4p3/1p6/PbpP4/2N1PN2/1P3PPP/R1BQKB1R b KQkq - 0 6 | c7c6
rnbqk1nr/p4ppp/2p1p3/1p6/PbpP4/2N1PN2/1P3PPP/R1BQKB1R w KQkq - 0 7 | c1d2
rnbq1rk1/pp1pppbp/2p2np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 0 6 | f1e2
rnbq1rk1/pp1pppbp/2p2np1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R b KQ - 1 6 | d7d5
rnbq1rk1/pp2ppbp/2p2np1/3p4/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ - 0 7 | e4e5
rnbqkbnr/pp1ppppp/2p5/8/2P5/1P6/P2PPPPP/RNBQKBNR b KQkq - 0 2 | d7d5
rnbqkbnr/pp2pppp/2p5/3p4/2P5/1P6/P2PPPPP/RNBQKBNR w KQkq - 0 3 | c1b2
rnbqkbnr/pp2pppp/2p5/3p4/2P5/1P6/PB1PPPPP/RN1QKBNR b KQkq - 1 3 | c8f5
rn1qkbnr/pp2pppp/2p5/3p1b2/2P5/1P6/PB1PPPPP/RN1QKBNR w KQkq - 2 4 | g1f3
rn1qkbnr/pp2pppp/2p5/3p1b2/2P5/1P3N2/PB1PPPPP/RN1QKB1R b KQkq - 3 4 | g8f6
rn1qkb1r/pp2pppp/2p2n2/3p1b2/2P5/1P3N2/PB1PPPPP/RN1QKB1R w KQkq - 4 5 | d2d3
rn1qkb1r/pp2pppp/2p2n2/3p1b2/2P5/1P1P1N2/PB2PPPP/RN1QKB1R b KQkq - 0 5 | h7h6
rn1qkb1r/pp2ppp1/2p2n1p/3p1b2/2P5/1P1P1N2/PB2PPPP/RN1QKB1R w KQkq - 0 6 | b1d2
rn1qkb1r/pp2ppp1/2p2n1p/3p1b2/2P5/1P1P1N2/PB1NPPPP/R2QKB1R b KQkq - 1 6 | e7e6
rn1qkb1r/pp3pp1/2p1pn1p/3p1b2/2P5/1P1P1N2/PB1NPPPP/R2QKB1R w KQkq - 0 7 | h2h3 g2g3
rn1qk2r/pbppbppp/1p2pn2/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 b kq - 5 6 | e8g8
rn1q1rk1/pbppbppp/1p2pn2/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 6 7 | d2d4
rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/1P3N2/P3PPPP/RNBQKB1R b KQkq - 0 4 | f8d6
rnbqk1nr/pp3ppp/2pbp3/3p4/2PP4/1P3N2/P3PPPP/RNBQKB1R w KQkq - 1 5 | g2g3
